nct_id,url,brief_title,official_title,overall_status,study_type,phase,primary_purpose,category,participant_stage,enrollment,lead_sponsor,interventions,conditions,countries,has_us_site,country_count,location_count,multinational,has_public_locations,study_first_post_date,last_update_post_date,start_date,primary_completion_date,completion_date,primary_outcomes,excluded_reason
NCT06825663,https://clinicaltrials.gov/study/NCT06825663,Marker of Brain Insulin Resistance in AD Prognosis,Brain Insulin Resistance Index in Plasma Neuronal Exosomes As Predictive Biomarkers of Alzheimer's Disease,NOT_YET_RECRUITING,INTERVENTIONAL,NA,DIAGNOSTIC,"Diagnostics, imaging, and biomarkers",MCI or prodromal Alzheimer’s,122,"Central Hospital, Nancy, France",Blood punction,Prognosis Biomarker of AD; Mild Cognitive Impairment; Brain Insuline Resistance,,False,0,0,False,False,2025-02-13,2025-02-13,2025-03-15,2027-09-01,2028-09-01,prognostic performance of insulin resistance indexes,
NCT06826157,https://clinicaltrials.gov/study/NCT06826157,The Role of Advanced Electroencephalographic Data as Marker of Pathology and Prognosis in Primary Dementias,Assessing the Role of Advanced Electroencephalographic Data as Marker of Pathology and Prognosis in Primary Dementias,ENROLLING_BY_INVITATION,INTERVENTIONAL,NA,DIAGNOSTIC,"Diagnostics, imaging, and biomarkers",MCI or prodromal Alzheimer’s,175,IRCCS San Raffaele,Electroencephalogram; 3 Tesla MRI; Apolipoprotein E genetic test,Alzheimer Disease; Lewy Body Dementia (LBD); Mild Alzheimer Disease; Frontotemporal Dementia (FTD); Mild Cognitive Impairment (MCI); Healthy Subjects,Italy,False,1,1,False,True,2025-02-13,2025-02-17,2021-11-05,2026-04-15,2027-01-01,Cortical source densities in resting-state EEG for mild cognitive impairment: Markers of differential diagnosis and dementia conversion prediction,
NCT06826261,https://clinicaltrials.gov/study/NCT06826261,Digital Twins for Model-driven Non-invasive Electrical Brain Stimulation,Home-based Transcranial Electrical Stimulation (tES) in Alzheimer's Disease,ACTIVE_NOT_RECRUITING,INTERVENTIONAL,NA,TREATMENT,"Care, behavior, and quality of life",Care partners or care systems,30,I.R.C.C.S. Fondazione Santa Lucia,transcranial alternating current stimulation; sham transcranial alternating current stimulation,Alzheimer Disease,Italy,False,1,1,False,True,2025-02-13,2025-02-13,2023-05-04,2025-06-30,2025-06-30,Number of Participants with Treatment-Related Adverse Events and missed stimulation session; Measurement of change from baseline in the Alzheimer's Disease Assessment Scale Cognitive Subscale (ADAS-Cog) 14 immediately after the intervention and at a two-month follow-up,
NCT06827678,https://clinicaltrials.gov/study/NCT06827678,Establishment of the Chinese Preclinical Alzheimer's Disease Study With Multiple Neuroimaging,Establishment of the Chinese Preclinical Alzheimer's Disease Study With Multiple Neuroimaging,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Diagnostics, imaging, and biomarkers",Care partners or care systems,3000,Huashan Hospital,No Intervention: Observational Cohort,Alzheimer Disease; Positron Emission Tomography,China,False,1,1,False,True,2025-02-14,2025-06-05,2022-08-01,2027-07-30,2027-07-30,Evaluation of Synaptic Density in Alzheimer's Disease Using Synaptic Vesicle Glycoprotein 2A (SV2A) PET Tracer [¹⁸F]SDM-8; Evaluation of Neuronal Function in Alzheimer's Disease Using Metabotropic Glutamate Receptor 5 (mGluR5) PET Tracer [¹⁸F]PS232,
NCT06828289,https://clinicaltrials.gov/study/NCT06828289,Rivastigmine Mini-Tablet for Alzheimer's Disease,Observational Study of Rivastigmine Mini-Tablet in Patients with Alzheimer's Disease,NOT_YET_RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,Other interventional treatment research,Care partners or care systems,1000,Peking University First Hospital,Rivastigmine Mini-Tablet; Donepezil Hydrochloride,Alzheimer&#39;s Disease,,False,0,0,False,False,2025-02-14,2025-02-20,2025-02-28,2026-12-31,2026-12-31,Changes from baseline in Clinical Dementia Rating Sum of Boxes (CDR-SB),
NCT06833645,https://clinicaltrials.gov/study/NCT06833645,[18F]AV45(Aβ) and [18F]AV1451(Tau)PET/CT in the Diagnosis of Early Pathological Changes of Alzheimer's Disease,To Investigate the Mechanism of Novel Molecular Probe [18F]AV45(Aβ) and [18F]AV1451(Tau)PET/CT in the Diagnosis of Early Pathological Changes of Alzheimer's Disease。,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Diagnostics, imaging, and biomarkers",MCI or prodromal Alzheimer’s,280,Sichuan Provincial People's Hospital,molecular probe [18F]AV45(Aβ) and [18F]AV1451(Tau),Alzheimer's Disease,China,False,1,1,False,True,2025-02-19,2025-02-19,2024-05-10,2025-02-19,2025-02-25,To establish diagnostic criteria of Aβ and TauPET/CT imaging,
NCT06835283,https://clinicaltrials.gov/study/NCT06835283,Novel Brain Stimulation Treatment for Neuropsychiatric Symptoms in Alzheimer's Disease,Sequential Accelerated ITBS / Remote tDCS for Treatment of Neuropsychiatric Symptoms in Alzheimer's Disease: A Pilot Study,RECRUITING,INTERVENTIONAL,NA,TREATMENT,"Care, behavior, and quality of life",Care partners or care systems,20,Baylor College of Medicine,Brain Stimulation,Alzheimer&Amp;#39;s Disease-related Dementia; Alzheimer Disease; rTMS Stimulation,United States,True,1,1,False,True,2025-02-19,2026-05-07,2026-08-01,2027-07,2027-08,Feasibility of iTBS-tDCS treatment in ADRD patients; Tolerability of iTBS-tDCS treatment in ADRD patients,
NCT06836180,https://clinicaltrials.gov/study/NCT06836180,An Exploratory Study of Near-infrared Light Therapy for Mild to Moderate Alzheimer's Disease,An Exploratory Study of Near-infrared Light Therapy for Mild to Moderate Alzheimer's Disease,NOT_YET_RECRUITING,INTERVENTIONAL,EARLY_PHASE1,TREATMENT,"Care, behavior, and quality of life",Moderate or later dementia,40,"Xuanwu Hospital, Beijing",Near infrared light therapy,Alzheimer Disease,China,False,1,1,False,True,2025-02-20,2025-09-15,2025-10-30,2030-01-01,2030-12-31,Alzheimer's disease assessment scale-cognitive section(ADAS-Cog),
NCT06837272,https://clinicaltrials.gov/study/NCT06837272,A Longitudinal Study to Explore the Impact of Gut Microbiome on Brain Health in Alzheimer's Disease,A Longitudinal Study to Explore the Impact of Gut Microbiome on Brain Health in Alzheimer's Disease: China Healthy Brain and Gut Microbiome Study (CHBGMS),RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Diagnostics, imaging, and biomarkers",Preclinical or elevated-risk,285,Jining Medical University,Multi-omics features extraction,Alzheimer Disease; Gut Microbiota; Metabonomics; Magnetic Resonance Imaging,China,False,1,1,False,True,2025-02-20,2025-02-20,2024-01-01,2026-12-31,2029-12-31,The changes of gut microbiome in the spectrum of AD; The changes of SCFAs in the spectrum of AD; Multi-omics biomarkers associated with conversion to cognitive impairment for SCD subjects,
NCT06840054,https://clinicaltrials.gov/study/NCT06840054,The Safety and Efficacy of Sodium Pentaborate Pentahydrate in Patients With Mild to Moderate Alzheimer's Disease,"The Safety and Efficacy of Sodium Pentaborate Pentahydrate in Patients With Mild to Moderate Alzheimer's Disease: A Randomised, Double-Blind, Placebo-Controlled Phase 2 Trial",NOT_YET_RECRUITING,INTERVENTIONAL,PHASE2,TREATMENT,"Diagnostics, imaging, and biomarkers",Moderate or later dementia,30,Tabriz University of Medical Sciences,Sodium Pentaborate Pentahydrate; Placebo,Alzheimer Disease,,False,0,0,False,False,2025-02-21,2025-02-21,2025-05-01,2026-01-30,2026-01-30,Alzheimer's Disease Assessment Scale - Cognitive Subscale (ADAS-Cog13),
NCT06840587,https://clinicaltrials.gov/study/NCT06840587,Connect-Home: Alzheimer's Disease and Related Dementias,Transitional Care for Skilled Nursing Facility Patients With Alzheimer's Disease and Related Dementias and Their Caregivers: a Cluster Randomized Trial,RECRUITING,INTERVENTIONAL,NA,SUPPORTIVE_CARE,"Care, behavior, and quality of life",Care partners or care systems,360,"University of North Carolina, Chapel Hill",Connect-Home ADRD,Alzheimer Disease; Dementia,United States,True,1,1,False,True,2025-02-21,2026-03-30,2025-04-04,2027-06-30,2027-06-30,Caregiver Strain; Patient Neuropsychiatric Symptoms,
NCT06841848,https://clinicaltrials.gov/study/NCT06841848,Fundus Camera Module for Early Detection of Alzheimer's Disease,Fundus Camera Module for Early Detection of Alzheimer's Disease,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Diagnostics, imaging, and biomarkers",Early Alzheimer’s disease,80,I.R.C.C.S. Fondazione Santa Lucia,Fundoscopic Exam,Alzheimer Disease,Italy,False,1,1,False,True,2025-02-24,2025-02-24,2023-05-01,2025-12,2026-03,Validation of Multispectral Fundus Imaging for Alzheimer's Disease Detection,
NCT06843109,https://clinicaltrials.gov/study/NCT06843109,Biomarkers in a Candian Memory Clinic,Biomarkers as Part of Diagnostic Workup for Alzheimer's Disease: A Feasibility Study in a Canadian Memory Clinic,ENROLLING_BY_INVITATION,OBSERVATIONAL,NOT_APPLICABLE,,"Diagnostics, imaging, and biomarkers",MCI or prodromal Alzheimer’s,100,London Health Sciences Centre Research Institute OR Lawson Research Institute of St. Joseph's,,Alzheimer&#39;s Disease (AD),Canada,False,1,1,False,True,2025-02-24,2025-02-24,2024-06-11,2025-09,2025-09,Determine the feasibility of integrating a CSF biomarker into diagnostic decision making for AD.,
NCT06850597,https://clinicaltrials.gov/study/NCT06850597,Efficacy and Safety of Dimethyl Fumarate Among Patients with Mild Cognitive Impairment and Dementia Due to Alzheimer's Disease,"Randomized, Double-blind, Placebo- Controlled Trial Evaluating Efficacy and Safety of Dimethyl Fumarate in Brain Atrophy Reduction, Synaptic Functional Connectivity, Cognitive Functions, Quality of Life, and Activity of Daily Living Improvement Among Patients with Mild Cognitive Impairment and Dementia Due to Alzheimer's Disease",RECRUITING,INTERVENTIONAL,PHASE2,TREATMENT,"Care, behavior, and quality of life",MCI or prodromal Alzheimer’s,30,Medical University of Lodz,dimethyl fumarate,"MCI; MCI-AD, Early Stage Alzheimer's Disease; Alzheimer's Disease",Poland,False,1,1,False,True,2025-02-27,2025-02-27,2024-10-28,2027-12-31,2027-12-31,Change in the degree of cognitive improvement based on the RBANS score among patients diagnosed with MCI and AD after completing dimethyl fumarate therapy test group compared to the placebo group.,
NCT06852326,https://clinicaltrials.gov/study/NCT06852326,Designing a Tailored Primary Care Intervention to Manage the Burden of Caring for Patients Living with Alzheimer's Disease (or a Related Dementia),Designing a Tailored Primary Care Intervention to Manage the Burden of Caring for Patients Living with Alzheimer's Disease (or a Related Dementia),RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",Care partners or care systems,30,"University Hospital, Tours",,Primary Care; Alzheimer Disease,France,False,1,3,False,True,2025-02-28,2025-02-28,2024-11-21,2026-05,2026-05,description of the tailored primary care intervention to manage the burden of caring for patients living with Alzheimer's disease (or related dementia),
NCT06852352,https://clinicaltrials.gov/study/NCT06852352,An Exploratory Study to Confirm Efficacy of Modified Deep Cervical Lymphovenous Anastomosis (LVA) in Alzheimer's Disease/ Parkinson's Disease,"A Prospective, Single-center, Single-arm, Exploratory, 24-Month Study to Confirm Efficacy of Modified Deep Cervical Lymphovenous Anastomosis (LVA) in Subjects With Alzheimer's Disease/ Parkinson's Disease",RECRUITING,INTERVENTIONAL,NA,TREATMENT,"Care, behavior, and quality of life",MCI or prodromal Alzheimer’s,160,Zhejiang Provincial People's Hospital,Modified deep cervical Lymphatic-Venous Anastomosis,Alzheimer Disease; Parkinson Disease,China,False,1,1,False,True,2025-02-28,2025-03-11,2025-02-28,2027-06-30,2028-01-31,Alzheimer's disease: Change in Clinical Dementia Rating Scale sum of the boxes (CDR-SB); Alzheimer's disease: Change in Mini-mental State Examination (MMSE); Alzheimer's disease: Change in Montreal Cognitive Assessment (MoCA),
NCT06855368,https://clinicaltrials.gov/study/NCT06855368,Biomarkers for Monitoring Dementia Progression,Brain Connectivity and Complexity Parameters to Monitor Disease Progression in Dementia Patients and Antiinflammatory Nanotherapeutics in a Preclinical Model of Alzheimer's Disease,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Diagnostics, imaging, and biomarkers",Preclinical or elevated-risk,300,IRCCS San Raffaele Roma,,Alzheimer Disease,Italy,False,1,2,False,True,2025-03-03,2025-03-03,2023-05-18,2025-05-17,2025-12-31,Identification of Disease-Associated Phenotypes in MCI and AD; Identification of Disease-Associated Early Interventions in MCI and AD; Predictive Power of EEG-Based Brain Network Analyses for MCI to AD Conversion,
NCT06860035,https://clinicaltrials.gov/study/NCT06860035,Dementia Caregivers' Link to Assistance and Resources,Dementia Caregivers' Link to Assistance and Resources: Supporting Caregivers of Home Health Patients With Dementia,RECRUITING,INTERVENTIONAL,NA,HEALTH_SERVICES_RESEARCH,"Care, behavior, and quality of life",Care partners or care systems,200,Visiting Nurse Service of New York,Dementia Caregivers' Link to Assistance and Resources (DECLARE),Alzheimer Disease or Associated Disorder; Dementia,United States,True,1,1,False,True,2025-03-05,2026-03-13,2025-05-05,2026-04-30,2026-06-30,Completion rate for DECLARE caregiver assessments; Caregiver Self-Efficacy,
NCT06860828,https://clinicaltrials.gov/study/NCT06860828,The DIAGNOSE CTE Research Project-II,"Risk and Resilience, Clinical Presentation, and Biomarker Profiles of Chronic Traumatic Encephalopathy and Related Dementias: The DIAGNOSE CTE Research Project-II",ENROLLING_BY_INVITATION,OBSERVATIONAL,NOT_APPLICABLE,,"Diagnostics, imaging, and biomarkers",Preclinical or elevated-risk,350,Boston University,,"Chronic Traumatic Encephalopathy (CTE); Alzheimer Disease; Alzheimer Disease and Related Dementias (ADRD); Brain Injuries, Traumatic",United States,True,1,5,False,True,2025-03-06,2026-06-02,2025-04-09,2029-07,2029-07,Delayed recall memory,
NCT06862557,https://clinicaltrials.gov/study/NCT06862557,Pulsed Electromagnetic Field Treatment With Dementia Patients,Effects of PEMF Treatment on Patients With Mild to Moderate Dementia in a Controlled Pilot Study,RECRUITING,INTERVENTIONAL,NA,TREATMENT,Devices and brain stimulation,Moderate or later dementia,48,Herrick Medical LLC,ECHS AD Device,Alzheimer's Disease; Lewy Body Dementia; Vascular Dementia,United States,True,1,1,False,True,2025-03-06,2025-05-18,2025-04-01,2026-04-30,2026-09-30,The Alzheimer's Disease Assessment Scale-Cognitive Subscale (ADAS-Cog),
NCT06868030,https://clinicaltrials.gov/study/NCT06868030,"Efficacy and Safety of Conventional Symptomatic Drugs Combined with Lencanizumab in the Treatment of Early Alzheimer's Disease: a Multicenter, Prospective, Observational Study","Efficacy and Safety of Conventional Symptomatic Drugs Combined with Lencanizumab in the Treatment of Early Alzheimer's Disease: a Multicenter, Prospective, Observational Study",NOT_YET_RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",Care partners or care systems,120,First Hospital of China Medical University,,"Alzheimer's Disease; MCI-AD, Early Stage Alzheimer&#39;s Disease",,False,0,0,False,False,2025-03-10,2025-03-10,2025-04-01,2026-12-31,2026-12-31,Efficacy and safety of conventional symptomatic drugs combined with lencanizumab in the treatment of early Alzheimer's disease,
NCT06869135,https://clinicaltrials.gov/study/NCT06869135,Saliva and Extracellular Vesicles for Neurodegenerative Diseases,Novel Method for Diagnosis of Neurodegenerative Diseases Based on Saliva Biochemical Profiling,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",MCI or prodromal Alzheimer’s,242,Fondazione Don Carlo Gnocchi ETS,"Saliva collection, longitudinal",Neurodegenerative Diseases; Parkinson Disease; Alzheimer Disease; Parkinsonism; Mild Cognitive Impairment (MCI); Prodromal Parkinson's Disease,Italy,False,1,5,False,True,2025-03-11,2025-08-07,2025-01-24,2027-03,2027-12-15,"Salivary Raman fingerprint of AD, PD, AtPD, prodromal PD and MCI",
NCT06871839,https://clinicaltrials.gov/study/NCT06871839,The Clinical Study of Synaptic Plasticity-based Lencanumab for the Treatment of Early Alzheimer's Disease,The Clinical Study of Synaptic Plasticity-based Lencanumab for the Treatment of Early Alzheimer's Disease,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",Care partners or care systems,120,Cuibai Wei，Clinical Professor,Lecanemab treatment group; Conventional anti-dementia treatment group,Alzheimer&#39;s Disease; Lecanemab; Functional Magnetic Resonance Imaging,China,False,1,1,False,True,2025-03-12,2025-07-22,2025-03-10,2026-12-31,2026-12-31,Resting-state fMRI brain network metrics (Independent Component Analysis),
